Datetime,CI0_cm,CI1_cm,CI0_ov,CI1_ov,Iclr,HR
2023-02-07 16:20:00,0.1529411764705882,0.1803921568627451,0.2980392156862745,0.3294117647058823,344.99486467279445,16
2023-05-16 18:20:00,0.0862745098039215,0.2705882352941176,0.4274509803921568,0.7215686274509804,4.041504305971285,18
2023-04-13 14:20:00,0.1490196078431372,0.1803921568627451,0.2823529411764706,0.2705882352941176,826.5291524582996,14
2023-06-22 06:40:00,0.4784313725490196,0.5215686274509804,0.5294117647058824,0.5882352941176471,76.18613438475434,6
2023-03-08 07:50:00,0.0235294117647058,0.0313725490196078,0.3254901960784314,0.4,203.54935767234787,7
2023-02-27 06:50:00,0.0666666666666666,0.0666666666666666,0.5176470588235295,0.0196078431372549,1.8834039759164547,6
2023-03-30 15:30:00,0.1215686274509803,0.1372549019607843,0.5568627450980392,0.5333333333333333,609.2923888870179,15
2023-05-24 13:30:00,0.0549019607843137,0.1411764705882353,0.2666666666666666,0.2823529411764706,920.4281951144644,13
2023-04-21 17:30:00,0.0,0.0,0.4431372549019607,0.4274509803921568,132.28725909666272,17
2023-06-02 11:10:00,0.0705882352941176,0.0705882352941176,0.2666666666666666,0.2745098039215686,931.7596243593595,11
2023-05-02 08:40:00,0.0901960784313725,0.1137254901960784,0.3254901960784314,0.3294117647058823,544.528547701129,8
2023-02-11 07:30:00,0.0509803921568627,0.0470588235294117,0.392156862745098,0.4627450980392157,73.11516894235618,7
2023-06-12 11:10:00,0.1490196078431372,0.1450980392156863,0.3294117647058823,0.4431372549019607,926.7081793281067,11
2023-05-12 08:40:00,0.0470588235294117,0.0549019607843137,0.3176470588235294,0.3019607843137254,550.9544130030822,8
2023-04-25 07:50:00,0.0352941176470588,0.0392156862745098,0.3098039215686274,0.2823529411764706,335.47341853089347,7
2023-02-15 11:00:00,1.0,1.0,0.9882352941176472,1.0,767.9758129050672,11
2023-03-10 19:00:00,0.0196078431372549,0.0862745098039215,0.0039215686274509,0.0941176470588235,0.0,19
2023-02-09 13:30:00,0.2823529411764706,0.3019607843137254,0.5803921568627451,0.6862745098039216,802.1616985958145,13
2023-06-06 07:20:00,0.1647058823529411,0.1686274509803921,0.4313725490196078,0.3607843137254902,235.05299614602106,7
2023-05-28 17:50:00,0.0941176470588235,0.1568627450980392,0.3137254901960784,0.3215686274509804,82.91034700376471,17
2023-06-09 19:30:00,0.6784313725490196,0.6784313725490196,0.0039215686274509,0.0156862745098039,0.0,19
2023-06-15 17:00:00,0.5686274509803921,0.6039215686274509,0.6823529411764706,0.7098039215686275,290.7312701155608,17
2023-04-10 10:50:00,0.1176470588235294,0.1176470588235294,0.3450980392156862,0.3254901960784314,894.3913352592564,10
2023-02-12 17:10:00,0.1843137254901961,0.1529411764705882,0.4823529411764706,0.4156862745098039,162.26813770240906,17
2023-05-03 15:10:00,0.1647058823529411,0.1176470588235294,0.3725490196078431,0.5725490196078431,681.5517559252196,15
2023-06-27 14:10:00,0.4117647058823529,0.196078431372549,0.4156862745098039,0.3647058823529411,853.3744359246673,14
2023-04-18 12:50:00,0.2,0.1647058823529411,0.3803921568627451,0.4196078431372549,971.9594237569014,12
2023-02-28 08:00:00,0.0313725490196078,0.0470588235294117,0.2862745098039215,0.3725490196078431,221.56694587256013,8
2023-03-03 09:20:00,0.1137254901960784,0.0470588235294117,0.3294117647058823,0.3176470588235294,542.6029234131825,9
2023-03-07 13:10:00,0.0745098039215686,0.0901960784313725,0.3490196078431372,0.4352941176470588,897.0909424508236,13
2023-05-13 15:10:00,0.188235294117647,0.2039215686274509,0.3411764705882353,0.3333333333333333,681.2623792555486,15
2023-06-05 17:00:00,0.8666666666666667,0.8784313725490196,0.807843137254902,0.803921568627451,281.6253280359664,17
2023-04-24 16:00:00,0.0588235294117647,0.0588235294117647,0.3529411764705882,0.2588235294117647,501.5802811540015,16
2023-06-19 19:30:00,0.2039215686274509,0.1725490196078431,0.0039215686274509,0.0196078431372549,0.0,19
2023-06-23 10:20:00,0.0235294117647058,0.0156862745098039,0.2784313725490196,0.2666666666666666,832.4772849481567,10
2023-03-13 09:20:00,0.7568627450980392,0.2039215686274509,0.6235294117647059,0.4313725490196078,575.0788471834695,9
2023-04-08 12:50:00,0.4901960784313725,0.2509803921568627,0.5215686274509804,0.4470588235294118,966.3973638090409,12
2023-02-24 10:30:00,0.0274509803921568,0.0235294117647058,0.3058823529411765,0.3098039215686274,731.1816189063034,10
2023-06-05 11:50:00,0.188235294117647,0.1686274509803921,0.5137254901960784,0.3019607843137254,966.3226083936395,11
2023-05-19 10:30:00,0.0196078431372549,0.0156862745098039,0.2862745098039215,0.2941176470588235,872.5987316659683,10
2023-05-05 08:00:00,0.0235294117647058,0.0235294117647058,0.2941176470588235,0.2784313725490196,390.36871870876695,8
2023-03-07 19:40:00,0.0156862745098039,0.0156862745098039,0.0313725490196078,0.0,0.0,19
2023-05-11 12:30:00,0.4862745098039215,0.2588235294117647,0.611764705882353,0.7411764705882353,980.6256288935717,12
2023-04-08 18:00:00,0.9490196078431372,0.9529411764705882,0.6078431372549019,0.6235294117647059,27.717296290046075,18
2023-06-29 15:00:00,0.0588235294117647,0.0392156862745098,0.6941176470588235,0.6431372549019608,729.7679618559115,15
2023-05-23 19:20:00,0.8941176470588236,0.8901960784313725,0.0,0.0235294117647058,0.0,19
2023-04-22 07:10:00,0.0549019607843137,0.0392156862745098,0.4901960784313725,0.396078431372549,163.65885915496153,7
2023-02-12 11:40:00,0.0901960784313725,0.0784313725490196,0.2705882352941176,0.3019607843137254,817.8820037133844,11
2023-06-15 11:50:00,0.2941176470588235,0.2313725490196078,0.5843137254901961,0.6,962.8525553592409,11
2023-05-15 08:00:00,0.1176470588235294,0.0156862745098039,0.2588235294117647,0.3137254901960784,397.32715373189006,8
2023-05-09 10:30:00,0.3058823529411765,0.2588235294117647,0.7254901960784313,0.7098039215686275,874.8839793161983,10
2023-03-09 16:00:00,0.0627450980392156,0.0705882352941176,0.4470588235294118,0.4784313725490196,479.5329014050066,16
2023-04-18 18:00:00,0.0705882352941176,0.1098039215686274,0.6235294117647059,0.4666666666666667,29.918426764273125,18
2023-05-01 12:30:00,0.0941176470588235,0.0901960784313725,0.3529411764705882,0.3254901960784314,983.1783094564511,12
2023-03-14 14:10:00,0.1529411764705882,0.2627450980392157,0.3568627450980392,0.396078431372549,821.7964821983838,14
2023-02-11 18:10:00,0.0117647058823529,0.0392156862745098,0.4549019607843137,0.4509803921568627,0.6564540713430563,18
2023-03-08 12:20:00,0.0901960784313725,0.0823529411764705,0.2980392156862745,0.3019607843137254,916.6359127842695,12
2023-05-24 10:40:00,0.3647058823529411,0.1568627450980392,0.4,0.3019607843137254,889.7183368038471,10
2023-06-16 18:00:00,0.192156862745098,0.3254901960784314,0.6470588235294118,0.6,66.45964207236511,18
2023-02-23 13:00:00,0.0784313725490196,0.0784313725490196,0.3058823529411765,0.4941176470588235,871.3098331947324,13
2023-06-30 09:20:00,0.3176470588235294,0.2666666666666666,0.5333333333333333,0.4666666666666667,665.0006204523157,9
2023-04-03 09:50:00,0.0549019607843137,0.0549019607843137,0.3098039215686274,0.3215686274509804,734.4624740167721,9
2023-06-06 18:00:00,0.9333333333333332,0.9803921568627452,0.8156862745098039,0.8,58.51692141956705,18
2023-04-27 15:00:00,0.1137254901960784,0.1254901960784313,0.3137254901960784,0.3333333333333333,714.0717672950939,15
2023-06-28 11:20:00,0.0980392156862745,0.1411764705882353,0.2705882352941176,0.2823529411764706,934.553281425907,11
2023-05-10 16:10:00,0.188235294117647,0.192156862745098,0.5529411764705883,0.4901960784313725,464.8032244014309,16
2023-03-04 14:10:00,0.0588235294117647,0.0588235294117647,0.2862745098039215,0.2666666666666666,801.4461959776147,14
2023-02-27 09:30:00,0.0313725490196078,0.0235294117647058,0.2784313725490196,0.2784313725490196,564.5533395886486,9
2023-03-10 10:20:00,0.1019607843137254,0.1176470588235294,0.4274509803921568,0.4901960784313725,750.7051282419558,10
2023-06-20 09:20:00,0.1254901960784313,0.2039215686274509,0.2941176470588235,0.0,671.2312396859605,9
2023-05-06 07:00:00,0.0470588235294117,0.0549019607843137,0.3137254901960784,0.3803921568627451,146.30677346935073,7
2023-06-06 12:50:00,0.403921568627451,0.3647058823529411,0.7529411764705882,0.6352941176470588,961.082534762103,12
2023-04-25 12:20:00,0.1176470588235294,0.0901960784313725,0.403921568627451,0.2901960784313726,985.3359243810231,12
2023-02-09 10:40:00,0.0745098039215686,0.0745098039215686,0.3647058823529411,0.4627450980392157,709.793138175882,10
2023-04-17 19:30:00,0.0470588235294117,0.0509803921568627,0.0039215686274509,0.0,0.0,19
2023-05-12 11:30:00,0.1254901960784313,0.0862745098039215,0.8156862745098039,0.4196078431372549,963.3948762976886,11
2023-05-16 07:00:00,0.1607843137254902,0.3254901960784314,0.2980392156862745,0.4235294117647059,155.30950661862167,7
2023-02-23 19:50:00,0.0235294117647058,0.0156862745098039,0.0,0.0039215686274509,0.0,19
2023-06-16 12:50:00,0.3568627450980392,0.2901960784313726,0.6666666666666666,0.7098039215686275,960.1082490417613,12
2023-02-11 12:40:00,0.1411764705882353,0.1254901960784313,0.3372549019607843,0.3019607843137254,842.2533348355702,12
2023-06-24 19:40:00,0.796078431372549,0.4784313725490196,0.0039215686274509,0.0039215686274509,0.0,19
2023-04-21 08:10:00,0.0117647058823529,0.0078431372549019,0.3058823529411765,0.2901960784313726,410.9069355153866,8
2023-04-07 19:30:00,0.6352941176470588,0.6078431372549019,0.0039215686274509,0.0039215686274509,0.0,19
2023-05-02 11:30:00,0.1254901960784313,0.1529411764705882,0.5490196078431373,0.615686274509804,965.0491242450274,11
2023-02-24 09:50:00,0.0196078431372549,0.0156862745098039,0.3098039215686274,0.3176470588235294,620.1633761870578,9
2023-04-08 11:30:00,0.1647058823529411,0.1450980392156863,0.3215686274509804,0.3254901960784314,949.9007763975321,11
2023-05-11 17:00:00,0.8196078431372549,0.788235294117647,0.7215686274509804,0.7450980392156863,262.6988792029954,17
2023-05-23 14:10:00,0.1725490196078431,0.2666666666666666,0.3058823529411765,0.3725490196078431,845.7193894881731,14
2023-04-26 18:10:00,0.6392156862745098,0.4980392156862745,0.4823529411764706,0.0,11.189482875817475,18
2023-06-07 15:10:00,0.8156862745098039,0.803921568627451,0.7176470588235294,0.6823529411764706,687.144466727483,15
2023-03-13 10:40:00,0.6666666666666666,0.4823529411764706,0.6,0.5215686274509804,808.2362882305279,10
2023-03-29 19:50:00,0.0470588235294117,0.0588235294117647,0.0,0.0039215686274509,0.0,19
2023-06-17 15:10:00,0.4862745098039215,0.7058823529411765,0.9294117647058824,0.4941176470588235,692.5070921677487,15
2023-03-27 16:10:00,0.0392156862745098,0.0509803921568627,0.2509803921568627,0.2862745098039215,456.5138097596671,16
2023-03-03 10:40:00,0.1254901960784313,0.1607843137254902,0.3019607843137254,0.3215686274509804,776.9635232026596,10
2023-05-01 17:00:00,0.0901960784313725,0.0509803921568627,0.3764705882352941,0.2980392156862745,258.08355071588755,17
2023-02-10 15:00:00,0.1019607843137254,0.1019607843137254,0.4117647058823529,0.3215686274509804,621.6418892290661,15
2023-04-18 11:30:00,0.2823529411764706,0.2235294117647059,0.4941176470588235,0.5058823529411764,960.1685571440996,11
2023-05-27 10:20:00,0.1490196078431372,0.4901960784313725,0.3019607843137254,0.4862745098039215,847.716076440069,10
2023-04-10 09:30:00,0.0901960784313725,0.0666666666666666,0.3450980392156862,0.3372549019607843,687.4000969043221,9
2023-03-31 07:00:00,0.0235294117647058,0.0274509803921568,0.4156862745098039,0.5176470588235295,73.58444877282167,7
2023-06-01 08:00:00,0.1607843137254902,0.1764705882352941,0.3490196078431372,0.3411764705882353,396.6620235168057,8
2023-04-04 19:50:00,0.0,0.0,0.0,0.0,0.0,19
2023-05-09 09:50:00,0.2274509803921568,0.1607843137254902,0.5529411764705883,0.3450980392156862,778.2744437591003,9
2023-06-15 12:30:00,0.2862745098039215,0.2627450980392157,0.6627450980392157,0.596078431372549,968.9310179560576,12
2023-06-09 14:00:00,0.7725490196078432,0.7803921568627451,0.8666666666666667,0.9058823529411764,867.2519724465045,14
2023-06-27 19:20:00,0.0941176470588235,0.2784313725490196,0.0039215686274509,0.0666666666666666,0.0,19
2023-02-12 12:20:00,0.1372549019607843,0.1294117647058823,0.2784313725490196,0.2901960784313726,844.4587618996741,12
2023-02-16 08:10:00,0.4901960784313725,0.5882352941176471,0.611764705882353,0.6392156862745098,232.04518953932512,8
2023-06-11 08:00:00,0.2549019607843137,0.2784313725490196,0.7294117647058823,0.6235294117647059,391.0746474298722,8
2023-05-11 11:50:00,0.2313725490196078,0.1764705882352941,0.6313725490196078,0.6039215686274509,977.5229842291967,11
2023-04-14 19:50:00,0.0313725490196078,0.0313725490196078,0.0352941176470588,0.0,0.0,19
2023-05-19 09:50:00,0.0117647058823529,0.0078431372549019,0.2901960784313726,0.3019607843137254,777.3896588246757,9
2023-06-19 14:00:00,0.0823529411764705,0.188235294117647,0.2627450980392157,0.6705882352941176,869.9332925980934,14
2023-03-29 13:00:00,0.0549019607843137,0.0549019607843137,0.2588235294117647,0.2627450980392157,948.3416435098235,13
2023-06-05 12:30:00,0.2627450980392157,0.2196078431372549,0.3333333333333333,0.4392156862745098,970.9178339347309,12
2023-06-20 10:40:00,0.1843137254901961,0.192156862745098,0.3176470588235294,0.3176470588235294,875.157493596475,10
2023-06-04 16:10:00,0.2235294117647059,0.2627450980392157,0.2745098039215686,0.3568627450980392,477.19925643722775,16
2023-05-20 13:10:00,0.0431372549019607,0.0627450980392156,0.2509803921568627,0.2549019607843137,947.9011754054178,13
2023-05-12 18:00:00,0.6470588235294118,0.5058823529411764,0.6470588235294118,0.6941176470588235,40.01121243859337,18
2023-02-27 10:50:00,0.0431372549019607,0.0392156862745098,0.2784313725490196,0.2862745098039215,785.779278269686,10
2023-06-28 12:40:00,0.0549019607843137,0.1215686274509803,0.2980392156862745,0.3019607843137254,966.6242947213253,12
2023-04-03 10:30:00,0.0509803921568627,0.0549019607843137,0.2980392156862745,0.3019607843137254,840.4000514335297,10
2023-02-13 16:00:00,0.0862745098039215,0.0901960784313725,0.2901960784313726,0.3098039215686274,433.8319355423487,16
2023-04-07 14:00:00,0.7450980392156863,0.8235294117647058,0.6666666666666666,0.7490196078431373,869.8105762293388,14
2023-05-02 18:00:00,1.0,1.0,0.6823529411764706,0.6941176470588235,34.79440208375888,18
2023-06-30 10:40:00,0.192156862745098,0.3019607843137254,0.3803921568627451,0.4431372549019607,871.8780516624383,10
2023-04-29 19:20:00,0.4666666666666667,0.6078431372549019,0.0039215686274509,0.0039215686274509,0.0,19
2023-05-30 13:10:00,0.2274509803921568,0.1647058823529411,0.3490196078431372,0.2941176470588235,944.920138408969,13
2023-05-24 09:20:00,0.2549019607843137,0.2470588235294117,0.4117647058823529,0.3764705882352941,687.6348954269522,9
2023-03-08 11:40:00,0.0745098039215686,0.0666666666666666,0.2980392156862745,0.3098039215686274,891.8697060921901,11
2023-05-30 19:40:00,0.8509803921568627,0.9058823529411764,0.0039215686274509,0.0039215686274509,0.0,19
2023-05-02 12:50:00,0.1725490196078431,0.1294117647058823,0.2980392156862745,0.3411764705882353,972.4240271305017,12
2023-06-02 07:00:00,0.0392156862745098,0.0431372549019607,0.2745098039215686,0.2980392156862745,158.1300165189174,7
2023-03-08 17:10:00,0.0431372549019607,0.0470588235294117,0.388235294117647,0.3176470588235294,195.54911871795437,17
2023-04-19 15:10:00,0.0745098039215686,0.0823529411764705,0.4274509803921568,0.3686274509803922,682.3087519717336,15
2023-03-14 19:20:00,0.4,0.1686274509803921,0.0039215686274509,0.0039215686274509,0.0,19
2023-02-11 11:20:00,0.1098039215686274,0.0862745098039215,0.3333333333333333,0.3372549019607843,789.4387154464152,11
2023-06-16 11:30:00,0.1137254901960784,0.1686274509803921,0.3568627450980392,0.4862745098039215,947.679327621238,11
2023-05-12 12:50:00,0.0941176470588235,0.1137254901960784,0.5490196078431373,0.3450980392156862,969.5246694135623,12
2023-06-12 07:00:00,0.0784313725490196,0.2078431372549019,0.2274509803921568,0.4627450980392157,153.9467923735435,7
2023-02-09 09:20:00,0.0823529411764705,0.0431372549019607,0.592156862745098,0.4470588235294118,480.4559349014935,9
2023-02-15 07:10:00,0.2666666666666666,0.2196078431372549,0.3803921568627451,0.1529411764705882,21.452483775836946,7
2023-04-25 11:40:00,0.0941176470588235,0.0862745098039215,0.2901960784313726,0.2980392156862745,972.3226936169133,11
2023-05-20 19:40:00,0.2745098039215686,0.188235294117647,0.0,0.0,0.0,19
2023-06-06 11:30:00,0.1568627450980392,0.1215686274509803,0.6313725490196078,0.3607843137254902,951.6628256015379,11
2023-03-04 19:20:00,0.0235294117647058,0.0235294117647058,0.0039215686274509,0.0039215686274509,0.0,19
2023-06-28 18:10:00,0.3803921568627451,0.188235294117647,0.6588235294117647,0.4784313725490196,44.20420460166199,18
2023-04-09 15:10:00,0.1647058823529411,0.196078431372549,0.7058823529411765,0.4352941176470588,681.2991736380909,15
2023-04-10 14:40:00,0.1254901960784313,0.1294117647058823,0.4313725490196078,0.4431372549019607,773.0802410339601,14
2023-05-15 18:40:00,0.5294117647058824,0.3176470588235294,0.0823529411764705,0.5294117647058824,0.0,18
2023-02-26 06:30:00,0.0901960784313725,0.0784313725490196,0.1254901960784313,0.0,0.0,6
2023-06-03 16:50:00,0.0941176470588235,0.1215686274509803,0.2627450980392157,0.2705882352941176,319.89493252100425,16
2023-04-22 17:50:00,0.4823529411764706,0.3215686274509804,0.6392156862745098,0.4901960784313725,60.232696840009424,17
2023-02-28 12:10:00,0.0313725490196078,0.0274509803921568,0.2509803921568627,0.2588235294117647,890.347846099394,12
2023-03-31 18:20:00,0.5215686274509804,0.6549019607843137,0.4705882352941176,0.4784313725490196,0.3785321409496606,18
2023-04-20 16:20:00,0.0,0.0,0.3647058823529411,0.3254901960784314,421.4548367388702,16
2023-06-01 17:20:00,0.0705882352941176,0.0862745098039215,0.396078431372549,0.4509803921568627,198.30960779067212,17
2023-04-18 08:40:00,0.2431372549019607,0.1294117647058823,0.4235294117647059,0.3725490196078431,524.6075936861494,8
2023-04-02 06:50:00,0.0901960784313725,0.1058823529411764,0.4980392156862745,0.3294117647058823,45.65396119705217,6
2023-03-03 13:30:00,0.2627450980392157,0.1294117647058823,0.2941176470588235,0.2666666666666666,865.651878221958,13
2023-05-17 15:30:00,0.0627450980392156,0.0509803921568627,0.3450980392156862,0.2823529411764706,614.6504318365475,15
2023-03-07 09:00:00,0.0235294117647058,0.0156862745098039,0.3176470588235294,0.3137254901960784,482.3340905011966,9
2023-06-13 16:50:00,0.6980392156862745,0.7294117647058823,0.5529411764705883,0.7647058823529411,328.7165602724331,16
2023-05-05 18:40:00,0.0117647058823529,0.0078431372549019,0.0470588235294117,0.3568627450980392,0.0,18
2023-02-14 16:40:00,0.0941176470588235,0.0745098039215686,0.3568627450980392,0.2901960784313726,283.69775760363405,16
2023-04-12 06:50:00,0.0196078431372549,0.0235294117647058,0.4588235294117647,0.7372549019607844,66.92545211398544,6
2023-03-13 13:30:00,0.7137254901960784,0.5176470588235295,0.5529411764705883,0.4509803921568627,888.9900339294941,13
2023-02-16 17:30:00,0.3490196078431372,0.3686274509803922,0.7019607843137254,0.6235294117647059,94.36645213689953,17
2023-05-07 15:30:00,0.0352941176470588,0.0470588235294117,0.3098039215686274,0.2666666666666666,613.5863591965845,15
2023-02-24 14:20:00,0.0509803921568627,0.0392156862745098,0.2666666666666666,0.2588235294117647,760.5723490922798,14
2023-06-11 17:20:00,0.3647058823529411,0.3450980392156862,0.5372549019607843,0.396078431372549,207.73059558264757,17
2023-04-30 16:20:00,0.4549019607843137,0.3254901960784314,0.4274509803921568,0.4431372549019607,422.78985620434526,16
2023-04-08 08:40:00,0.0823529411764705,0.0705882352941176,0.3450980392156862,0.3333333333333333,502.54533842110897,8
2023-05-19 14:20:00,0.0196078431372549,0.0235294117647058,0.2745098039215686,0.2784313725490196,822.8622247497908,14
2023-05-29 16:40:00,0.1098039215686274,0.3215686274509804,0.5411764705882353,0.4078431372549019,355.82284423770204,16
2023-05-11 08:20:00,0.2509803921568627,0.2470588235294117,0.7254901960784313,0.6392156862745098,474.5957154679472,8
2023-04-26 07:30:00,0.4,0.596078431372549,0.0,0.6705882352941176,253.6593354967591,7
2023-05-09 06:30:00,0.1294117647058823,0.0980392156862745,0.5294117647058824,0.4313725490196078,44.62949150759576,6
2023-02-12 07:50:00,0.0470588235294117,0.0509803921568627,0.3215686274509804,0.4313725490196078,146.33270736727846,7
2023-04-22 11:00:00,0.0588235294117647,0.0549019607843137,0.3019607843137254,0.3098039215686274,924.432856710368,11
2023-05-09 14:20:00,0.2313725490196078,0.3529411764705882,0.3176470588235294,0.5882352941176471,824.4975775392676,14
2023-05-15 12:10:00,0.4196078431372549,0.5803921568627451,0.4156862745098039,0.5254901960784314,981.661494806372,12
2023-05-19 06:30:00,0.0431372549019607,0.0666666666666666,0.388235294117647,0.5019607843137255,51.22352749584963,6
2023-02-28 18:40:00,0.0235294117647058,0.0196078431372549,0.0039215686274509,0.5450980392156862,0.0,18
2023-03-30 16:50:00,0.0627450980392156,0.0784313725490196,0.4392156862745098,0.4196078431372549,292.3926380356607,16
2023-05-24 14:50:00,0.0431372549019607,0.0274509803921568,0.2901960784313726,0.2745098039215686,743.0668394318075,14
2023-03-08 08:30:00,0.0313725490196078,0.0235294117647058,0.3411764705882353,0.3372549019607843,367.953978622149,8
2023-03-14 10:00:00,0.392156862745098,0.2470588235294117,0.4588235294117647,0.4666666666666667,707.9834591298255,10
2023-06-24 09:00:00,0.3803921568627451,0.3215686274509804,0.7607843137254902,0.6745098039215687,602.8420408849864,9
2023-02-23 09:10:00,0.0078431372549019,0.0,0.3098039215686274,0.3058823529411765,482.0042004877904,9
2023-02-07 15:40:00,0.1843137254901961,0.1843137254901961,0.3568627450980392,0.3294117647058823,488.7578547464039,15
2023-05-16 17:40:00,0.1843137254901961,0.1725490196078431,0.5803921568627451,0.6352941176470588,108.08505137063041,17
2023-04-13 13:40:00,0.196078431372549,0.2235294117647059,0.2862745098039215,0.4784313725490196,910.1188536023215,13
2023-05-14 16:30:00,0.0431372549019607,0.0431372549019607,0.3529411764705882,0.3372549019607843,386.72031483963303,16
2023-06-30 13:30:00,0.0666666666666666,0.0941176470588235,0.5176470588235295,0.803921568627451,923.6720445074797,13
2023-04-23 15:20:00,0.0705882352941176,0.0666666666666666,0.3686274509803922,0.3019607843137254,648.6192065722448,15
2023-06-02 18:20:00,0.0666666666666666,0.0666666666666666,0.3647058823529411,0.4627450980392157,9.512028123077203,18
2023-05-06 17:40:00,0.0078431372549019,0.0117647058823529,0.2862745098039215,0.2196078431372549,101.32268128827275,17
2023-04-03 13:40:00,0.0156862745098039,0.0235294117647058,0.2549019607843137,0.2588235294117647,904.4640089643487,13
2023-06-10 15:50:00,0.6588235294117647,0.6313725490196078,0.6980392156862745,0.8313725490196079,554.9716408081432,15
2023-03-04 10:00:00,0.0313725490196078,0.0235294117647058,0.2980392156862745,0.2980392156862745,675.9098305570116,10
2023-06-28 07:30:00,0.3450980392156862,0.5411764705882353,0.5333333333333333,0.6352941176470588,258.62579383553464,7
2023-05-26 06:40:00,0.0509803921568627,0.1803921568627451,0.3333333333333333,0.6313725490196078,85.40783168274895,6
2023-06-12 18:20:00,0.4235294117647059,0.5725490196078431,0.3607843137254902,0.2784313725490196,13.825547472883873,18
2023-02-27 13:20:00,0.0627450980392156,0.0588235294117647,0.2745098039215686,0.2666666666666666,866.4376425358458,13
2023-05-04 16:30:00,0.0352941176470588,0.0431372549019607,0.2313725490196078,0.2862745098039215,383.08485574948554,16
2023-06-20 13:30:00,0.1568627450980392,0.2470588235294117,0.4549019607843137,0.5294117647058824,920.1646030224298,13
2023-02-15 18:30:00,0.4117647058823529,0.4862745098039215,0.0392156862745098,0.9411764705882352,0.0,18
2023-03-10 14:30:00,0.0941176470588235,0.0980392156862745,0.4,0.396078431372549,768.5451640990143,14
2023-05-28 18:30:00,0.2862745098039215,0.0941176470588235,0.2588235294117647,0.3019607843137254,0.5697071296502144,18
2023-06-06 08:40:00,0.3058823529411765,0.1686274509803921,0.5019607843137255,0.3568627450980392,545.5101432524302,8
2023-05-06 11:10:00,0.0666666666666666,0.0705882352941176,0.2666666666666666,0.2823529411764706,942.6458443007623,11
2023-04-03 19:10:00,0.0470588235294117,0.0235294117647058,0.0,0.0235294117647058,0.0,19
2023-02-09 14:50:00,0.1529411764705882,0.2078431372549019,0.2901960784313726,0.4470588235294118,646.2645552214702,14
2023-05-12 07:20:00,0.0588235294117647,0.0823529411764705,0.3137254901960784,0.403921568627451,232.5321527065852,7
2023-06-16 08:40:00,0.4470588235294118,0.192156862745098,0.4901960784313725,0.0,538.5144132455516,8
2023-02-09 06:40:00,0.0666666666666666,0.0549019607843137,0.1725490196078431,0.0,0.0,6
2023-05-16 11:10:00,0.0745098039215686,0.0588235294117647,0.2941176470588235,0.3176470588235294,940.2323481721395,11
2023-04-13 19:10:00,0.0470588235294117,0.0588235294117647,0.0,0.0313725490196078,0.0,19
2023-04-21 12:00:00,0.0196078431372549,0.0235294117647058,0.2666666666666666,0.2705882352941176,981.8474069635697,12
2023-02-11 08:50:00,0.0666666666666666,0.0823529411764705,0.3607843137254902,0.3529411764705882,376.70570670758843,8
2023-05-02 07:20:00,0.1137254901960784,0.2039215686274509,0.3372549019607843,0.5882352941176471,221.64939944097324,7
2023-04-29 10:00:00,0.1294117647058823,0.1803921568627451,0.4235294117647059,0.4627450980392157,801.5405072275781,10
2023-04-06 07:10:00,0.0274509803921568,0.0862745098039215,0.3490196078431372,0.4627450980392157,126.12253259979664,7
2023-05-31 08:00:00,0.2588235294117647,0.3490196078431372,0.2784313725490196,0.5490196078431373,397.05123581404956,8
2023-03-01 12:50:00,0.0627450980392156,0.0588235294117647,0.2431372549019607,0.2509803921568627,893.8106190413928,12
2023-04-12 11:20:00,0.1215686274509803,0.1176470588235294,0.4156862745098039,0.592156862745098,943.4355564308312,11
2023-05-17 19:20:00,0.1176470588235294,0.1254901960784313,0.0,0.0196078431372549,0.0,19
2023-03-09 10:50:00,0.0941176470588235,0.0823529411764705,0.4431372549019607,0.4588235294117647,817.355897411264,10
2023-05-25 12:30:00,0.2352941176470588,0.2588235294117647,0.3803921568627451,0.3725490196078431,974.9099540686184,12
2023-05-21 08:00:00,0.0117647058823529,0.0156862745098039,0.2823529411764706,0.2784313725490196,398.68603384560686,8
2023-06-21 11:50:00,0.0117647058823529,0.0196078431372549,0.2509803921568627,0.2588235294117647,961.6763330811934,11
2023-03-11 12:50:00,0.1333333333333333,0.1372549019607843,0.3686274509803922,0.4235294117647059,920.3070510023858,12
2023-02-26 11:40:00,0.0392156862745098,0.0470588235294117,0.2470588235294117,0.2627450980392157,861.451213013014,11
2023-04-16 07:10:00,0.6549019607843137,0.5372549019607843,0.5254901960784314,0.6039215686274509,150.78729764475816,7
2023-06-29 09:50:00,0.0705882352941176,0.0666666666666666,0.2941176470588235,0.2862745098039215,754.6812320352099,9
2023-05-29 14:00:00,0.5607843137254902,0.6666666666666666,0.7098039215686275,0.7686274509803922,866.6028722240964,14
2023-04-02 11:20:00,0.1176470588235294,0.0980392156862745,0.7215686274509804,0.4862745098039215,928.7038783771915,11
2023-05-07 19:20:00,0.0156862745098039,0.0156862745098039,0.0039215686274509,0.0039215686274509,0.0,19
2023-02-26 17:10:00,0.0274509803921568,0.0313725490196078,0.3490196078431372,0.2980392156862745,184.36064172475915,17
2023-06-13 14:10:00,0.5882352941176471,0.2509803921568627,0.7372549019607844,0.8549019607843137,847.5875300546069,14
